7735|00/12469-3, 03/11050-7|Produção científica|Reproductive biology of Cyrtopodium polyphyllum (Orchidaceae): a Cyrtopodiinae pollinated by deceit|[Inglês] The genus Cyrtopodium comprises about 42 species distributed from southern Florida to northern Argentina. Cyrtopodium polyphyllum occurs on rocks or in sandy soils, in restinga vegetation along the Brazilian coast. It flowers during the wet seaso|Plant Biology|10|5|650-659|2008|Apr. 2008||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www3.interscience.wiley.com/journal/120125420/abstract' target='_blank'>http://www3.interscience.wiley.com/journal/120125420/abstract</a>||||PANSARIN, L M; PANSARIN, E R; SAZIMA, M||Ciências biológicas|Ecologia||Ecologia de ecossistemas - Reprodução - Polinização - Orchidaceae - Cyrtopodiinae - Cyrtopodium - Abelhas - Centridini - Programa BIOTA-FAPESP - Projetos Temáticos||||SciELO|
5513|02/09289-9|Produção científica|Advertisement calls of species of the Hyla albosignata group (Amphibia, Anura, Hylidae)|Cantos de anúncio de espécies do grupo de Hyla albosignata (Amphibia, Anura, Hylidae). Descrevemos e comparamos as características espectrais e temporais dos cantos de anúncio de seis espécies do grupo de Hyla albosignata (H. albosignata, H. c|Arquivos do Museu Nacional|63|2|275-282|2005|Apr.-June 2005||Inglês|Artigo Científico|[Inglês - Open] <a href='http://acd.ufrj.br/~museuhp/CP/Arquivos/Arq.2005/Arq.63-2/Abrunhosa%20p.275-282.pdf' target='_blank'>http://acd.ufrj.br/~museuhp/CP/Arquivos/Arq.2005/Arq.63-2/Abrunhosa%20p.275-282.pdf</a>||||ABRUNHOSA, PATRÍCIA ALVES; PIMENTA, BRUNO VERGUEIRO SILVA; CRUZ, CARLOS ALBERTO GONÇALVES; HADDAD, CELIO FERNANDO BAPTISTA||Ciências biológicas|Zoologia|O artigo da revista consta como produto de cinco Processos: 92/00631-2, 94/05634-5,  95/09269-2, 98/12690-0, 99/04349-9 em nome de Celio Fernando Baptista Haddad|Comportamento animal - Rã - Amphibia - Anura - Hyla albosignata - Programa BIOTA-FAPESP - Programa Jovens Pesquisadores - Projetos Regulares - Auxílio à Publicação - Artigo - Auxílio à Publicação - Periódico|Publicado|19/8/10 15:31||Administrador|
7393|00/00805-9, 01/13341-3, 03/12396-4|Produção científica|Two new species of Brachycephalus Günther, 1858 from the state of Paraná, southern Brazil (Amphibia, Anura, Brachycephalidae), [Português] Duas novas espécies de Brachycephalus Günther, 1858 do estado do Paraná, sul do Brasil (Amphibia, Anura, Br|Duas novas espécies de braquicefalídeos são descritas do Pico Torre da Prata, entre os Municípios de Guaratuba e Paranaguá, e do Pico Caratuva, no Município de Campina Grande do Sul, Estado do Paraná, sul do Brasil. As novas espécies compartil|Boletim do Museu Nacional|519||jan/18|2005|Feb. 2005||Inglês|Artigo Científico|[Inglês - Open] <a href='http://acd.ufrj.br/~museuhp/CP/Bol-Zool/BolZool2005/Zool%20519.pdf' target='_blank'>http://acd.ufrj.br/~museuhp/CP/Bol-Zool/BolZool2005/Zool%20519.pdf</a>||||RIBEIRO, LUIZ F; ALVES, ANA CR; HADDAD, CÉLIO FB||Ciências biológicas|Genética|O artigo da revista consta como produto de três Processos: 00/00805-9 em nome de Sergio Furtado dos Reis, 01/13341-3 em nome de Celio Fernando Baptista Haddad e 03/12396-4 em nome de Ana Claudia Reis Alves|Genética animal - Amphibia - Anura - Brachycephalidae - Osso e ossos - Mata Atlântica - Paraná - Programa BIOTA-FAPESP - Projetos Temáticos - Projetos Regulares - Bolsas no Brasil - Pós-Doutorado|Publicado|19/8/10 15:27||Administrador|
7873|98/05085-2|Produção científica|Structure in plant - animal interaction assemblages|[Inglês] We present a comprehensive approach to detect pattern in assemblages of plant and animal species linked by interactions such as pollination, frugivory or herbivory. Simple structural models produce gradient, compartmented or nested patterns of in|OIKOS|113|1|174-184|2006|2006||Inglês|Artigo Científico|[Inglês - Open] <a href='http://ieg.ebd.csic.es/pdfs/2006/Lew06.pdf' target='_blank'>http://ieg.ebd.csic.es/pdfs/2006/Lew06.pdf</a>||||LEWINSOHN, THOMAS M; PRADO, PAULO INÁCIO; JORDANO, PEDRO; BASCOMPTE, JORDI; OLESEN, JENS M||Ciências biológicas|Ecologia||Plantas - Polinização - Animais frugívoros - Animais herbívoros - Programa BIOTA-FAPESP - Projetos Temáticos|Publicado|19/8/10 15:30||Administrador|
601||Produção científica|Two new species of Symphytognatha hickman (Araneae, Symphytognathidae) from Brazil|[Espanhol] Se describen dos nuevas especies de Symphytognatha Hickman del Brasil: S. carstica, de Minas Gerais y São Paulo, y S. tacaca, del estado de Pará. Se presentan igualmente algunas notas sobre la historia natural de S. carstica. (AU), [Inglês] Two|Revista Ibérica de Aracnología|10|31|75-80|2004|2004||Inglês|Artigo Científico|[Inglês - Open] <a href='http://larruecadearacne.es/RIA/10/R10-008-075.pdf' target='_blank'>http://larruecadearacne.es/RIA/10/R10-008-075.pdf</a>||||BRESCOVIT, ANTONIO D; ÁLVARES, EDER SS; FERREIRA, RODRIGO LOPES||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 99/05446-8 em nome de Antonio Domingos Brescovit e 02/11275-6 em nome de Eder Sandro Soares Alvares|Taxonomia dos grupos recentes - Araneae - Symphytognathidae - Symphytognatha hickman - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Mestrado||||SciELO|
8141|00/05729-9|Produção científica|Redescription of Fufius funebris Vellard, 1924 and description of Fufius lucasae sp. n. with comments on Ctenochelus maculatus Mello-Leitão, 1923 (Mygalomorphae, Cyrtaucheniidae)|[Espanhol] Hasta la fecha, la familia Cyrtaucheniidae se ha registrado en Suramérica sólo de La región amazónica (centro y sureste de Brasil). En el presente trabajo se revoca La sinonimia del género Ctenochelus Mello-Leitão con Bolostromus Ausserer, y se|Revista Ibérica de Aracnología|10|31|255-259|2004|2004||Inglês|Artigo Científico|[Inglês - Open] <a href='http://larruecadearacne.es/RIA/10/R10-027-255.pdf' target='_blank'>http://larruecadearacne.es/RIA/10/R10-027-255.pdf</a>||||GUADANUCCI, JOSÉ PAULO LEITE; INDICATTI, RAFAEL PREZZI||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 99/05446-8 em nome de Antonio Domingos Brescovit e 03/05487-3 em nome de Rafael Prezzi Indicatti|Taxonomia dos grupos recentes - Araneae - Mygalomorphae - Cyrtaucheniidae - Fufius - Mata Atlântica - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Capacitação Técnica||||SciELO|
3102|99/05446-8|Produção científica|Taxonomic review of the genus Thestylus simon, 1880 (Scorpiones: Bothriuridae)|[Espanhol] Se revisa el género Thestylus Simon, 1880 (Scorpiones: Bothriuridae) y se reconocen dos especies, diferenciadas por caracteres de coloración, morfología del hemiespermatóforo y el número de espinas ventrales en los tarsos de las patas. Thestylu|Revista Ibérica de Aracnología|7||157-171|2003|2003||Inglês|Artigo Científico|[Inglês - Open] <a href='http://larruecadearacne.es/RIA/7/R07-021-157.pdf' target='_blank'>http://larruecadearacne.es/RIA/7/R07-021-157.pdf</a>||||YAMAGUTI, HUMBERTO Y; PINTO-DA-ROCHA, RICARDO||Ciências biológicas|Zoologia||Arachnida - Scorpionida - Bothriuridae - Thestylus simon - Mata Atlântica - Programa BIOTA-FAPESP - Projetos Regulares|Publicado|19/8/10 15:30||Administrador|
324||Produção científica|Populations studies of Aeria olena and Tithorea harmonia (Nymphalidae, Ithomiinae) in southeastern Brazil|[Inglês] Populations of Aeria olena and Tithorea harmonia pseudethra (Lepidoptera: Nymphalidade: Ithomiinae) showed large variations in abundance along the year in four sites, with peaks at the end of the wet season. The sex ratio of captures in A. olena |Journal of the Lepidopterists' Society|55|4|150-157|2001|2001||Inglês|Artigo Científico|[Inglês - Open] <a href='http://peabody.research.yale.edu//jls/pdfs/2000s/2001/2001-55(4)150-Freitas.pdf' target='_blank'>http://peabody.research.yale.edu//jls/pdfs/2000s/2001/2001-55(4)150-Freitas.pdf</a>||||FREITAS, ANDRÉ V L; VASCONCELLOS NETO, JOÃO, VANINI, FÁBIO, TRIGO, JOSÉ R; BROWN JU||Ciências biológicas|Ecologia|O artigo da revista consta como produto de três Processos: 92/00123-7 em nome de José Roberto Trigo, 98/05101-8 em nome de Keith Spalding Brown Junior e 00/01484-1 em nome André Victor Lucci Freitas|Ecologia aplicada - Lepidoptera - Nymphalidae - Ithomiinae - Borboletas - Aeria olena - Tithorea harmonia - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Pós-Doutorado - Bolsas no Brasil - Doutorado|Publicado|25/4/11 19:42|22/6/11 15:37|analuiza|analuiza
331||Produção científica|A new species of Yphthimoides (Nymphalidae, Satyrinae) from Southeastern Brazil|[Inglês] This paper describes a new species of Yphthimoides (Nymphalidae, Satyrinae) from the highlands of the Serra doCipó, Minas Gerais, southeastern Brazil. The position of this species is still uncertain within the genus, but it is near to Y. celmis (|Journal of the Lepidopterists' Society|58|1|7-12|2004|2004||Inglês|Artigo Científico|[Inglês - Open] <a href='http://peabody.research.yale.edu//jls/pdfs/2000s/2004/2004-58(1)7-Freitas.pdf' target='_blank'>http://peabody.research.yale.edu//jls/pdfs/2000s/2004/2004-58(1)7-Freitas.pdf</a>||||FREITAS, ANDRÉ VICTOR LUCCI ||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 98/05101-8 em nome de Keith Spalding Brown Junior e 00/01484-1 em nome de André Victor Lucci Freitas|Taxonomia dos grupos recentes - Nymphalidae - Satyrinae - Poaceae - Yphthimoides cipoensis - Ecossistemas rupestres - Sudeste - Brasil - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Pós-Doutorado||||SciELO|
319||Produção científica|Immatures, natural history and the systematic position of Bia actorin (Nymphalidae)|[Inglês] The early stages of the Amazonian nymphalid butterfly Bia actorion were studied in four localities (three in Brazil and one in Ecuador). The eggs bore multiple transverse and longitudinal ridges. First instar larvae had a setose head-capsule with|Journal of the Lepidopterists' Society|56|3|117-122|2002|Oct. 2002||Inglês|Artigo Científico|[Inglês - Open] <a href='http://peabody.research.yale.edu/jls/pdfs/2000s/2002/2002-56%283%29117-Freitas.pdf' target='_blank'>http://peabody.research.yale.edu/jls/pdfs/2000s/2002/2002-56%283%29117-Freitas.pdf</a>||||FREITAS, ANDRÉ V L; MURRAY, DEBORA||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 98/05101-8 em nome de Keith Spalding Brown Junior, 00/01484-1 em nome de André Victor Lucci Freitas|Taxonomia dos grupos recentes - Nymphalidae - Satyrinae - Angiospermas - Arecaceae - Brassolinae - Borboletas - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Pós-Doutorado|Publicado|20/9/10 13:42|28/9/10 17:21|analuiza|ines
325||Produção científica|Description of a new genus for ?Euptychia? peculiaris (Nymphalidae: Satyrinae): immature stages and systematic position|[Inglês] Based on distinct character states in life history and adult morphology, the monotypic genus, Taydebis, new genus with ?Euptychia? peculiaris Butler as the type species is described. Analysis of the morphological characters and comparisons with f|Journal of the Lepidopterists' Society|57|2|100-106|2003|2003||Inglês|Artigo Científico|[Inglês - Open] <a href='http://peabody.research.yale.edu/jls/pdfs/2000s/2003/2003-57(2)100-Andre.pdf' target='_blank'>http://peabody.research.yale.edu/jls/pdfs/2000s/2003/2003-57(2)100-Andre.pdf</a>||||FREITAS, ANDRÉ VICTOR LUCCI ||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 98/05101-8 em nome de Keith Spalding Brown Junior, 00/01484-1 em nome de André Victor Lucci Freitas|Morfologia dos grupos recentes - Lepidoptera - Nymphalidae - Pseudodebis - Taydebis - Satyrinae - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Pós-Doutorado|Publicado|19/8/10 15:27||Administrador|
546||Produção científica|Insects on plants: diversity of herbivore assemblages revisited|[Inglês] The diversity and composition of herbivore assemblages was a favored theme for community ecology in the 1970s and culminated in 1984 with Insects on Plants by Strong, Lawton and Southwood.We scrutinize findings since then, considering analyses of|Annual Review of Ecology, Evolution and Systematics|36||597-620|2005|2005||Inglês|Artigo de Revisão|[Inglês - Open] <a href='http://striweb.si.edu/basset/PdFs/Copy%20of%20LewinsohnEtAl2005AREES.pdf' target='_blank'>http://striweb.si.edu/basset/PdFs/Copy%20of%20LewinsohnEtAl2005AREES.pdf</a>||||LEWINSOHN, THOMAS M; NOVOTNY, VOJTECH; BASSET, YVES||Ciências biológicas|Ecologia||Interação planta-inseto - Insetos - Biodiversidade - Animais herbívoros - Filogenia - Florestas tropicais - Programa BIOTA-FAPESP - Projetos Temáticos||||SciELO|
8169|00/01484-1, 98/05101-8|Produção científica|Phylogeny of the Nymphalidae (Lepidoptera)|[Inglês] A generic-level phylogeny for the butterfly family Nymphalidae was produced by cladistic analysis of 234 characters from all life stages. The 95 species in the matrix (selected from the 213 studied) represent all important recognized lineages wit|Systematic Biology|53|3|363-383|2004|2004||Inglês|Artigo Científico|[Inglês - Open] <a href='http://sysbio.oxfordjournals.org/cgi/reprint/53/3/363.pdf' target='_blank'>http://sysbio.oxfordjournals.org/cgi/reprint/53/3/363.pdf</a>||||FREITAS, ANDRÉ VICTOR LUCCI; BROWN JUNIOR, KEITH||Ciências biológicas|Ecologia|O artigo da revista consta como produto de dois Processos: 98/05101-8 em nome de Keith Spalding Brown Junior, 00/01484-1 em nome de André Victor Lucci Freitas|Ecologia aplicada - Filogenia - Lepidoptera - Nymphalidae - Larva - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Pós-Doutorado|Publicado|19/8/10 15:31||Administrador|
8165|02/11275-6, 99/05446-8|Produção científica|Harvestmen (Opiliones: Gonyleptidae) predating on treefrogs (Anura: Hylidae)|[Inglês] A male and female of the gonyleptidean Neosadocus maximus (Giltay 1928) were observed eating frogs in the Atlantic Rain Forest of southeastern Brazil. This is the first report of a harvestman species eating amphibians. (AU), [Espanhol] Un macho y|Revista Ibérica de Aracnología|11|31|43-45|2005|Ago. 2005||Inglês|Artigo Científico|[Inglês - Open] <a href='http://vida.ib.usp.br/~ricrocha/publicacoes/043%20046_Harvestmen_predating_treefrogs.pdf' target='_blank'>http://vida.ib.usp.br/~ricrocha/publicacoes/043%20046_Harvestmen_predating_treefrogs.pdf</a>||||CASTANHO, LUCIANO MENDES, ROCHA, RICARDO PINTO DA||Ciências biológicas|Zoologia||Predação (biologia) - Arachnida - Opiliona - Anuros - Mata Atlântica - Programa BIOTA-FAPESP - Projetos Temáticos|Publicado|19/8/10 15:28||Administrador|
79||Produção científica|Description and ecology of a new species of sun spider (Arachnida: Solifugae) from the Brazilian Cerrado|[Inglês] A new species of solifuge from São Paulo State, south-eastern Brazil, is described, together with its phenology, habitat use, activity pattern and the effect of fire on the population. Mummucia coaraciandu n. sp. differs from other Mummuciidae in|Journal of Natural History|38|18|2361-2375|2004|2004||Inglês|Artigo Científico|[Inglês - Open] <a href='http://vida.ib.usp.br/~ricrocha/publicacoes/SolifugaeItirapina.pdf' target='_blank'>http://vida.ib.usp.br/~ricrocha/publicacoes/SolifugaeItirapina.pdf</a>||||MARTINS, EDUARDO GUIMARÃES; BONATO, VINICIUS; MACHADO, GLAUCO; PINTO-DA-ROCHA, RICARDO; ROCHA, LINCOLN S||Ciências biológicas|Ecologia||Ecologia teórica - Animais peçonhentos - Aranhas - Programa BIOTA-FAPESP - Projetos Temáticos||||SciELO|
8136|00/01919-8, 98/05072-8|Produção científica|Biology of catfish, Trichomycterus sp. (Pisces, Siluriformes), in a pristine stream in the Morro do Diabo State Park, southeastern Brazil|[Inglês] The distribution, activity, diet, and reproduction of an undescribed catfish species of the genus Trichomycterus (Trichomycteridae) were studied in the Morro do Diabo State Park, an important conservation area in the Rio Paranapanema basin, State|Studies on Neotropical Fauna and Environment|38|2|105-110|2003|Aug. 2003||Inglês|Artigo Científico|[Inglês - Open] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=5&hid=10&sid=1ad49d18-e5e7-4e93-a1a9-6663587331cd%40sessionmgr11' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=5&hid=10&sid=1ad49d18-e5e7-4e93-a1a</a||||CASATTI, LILIAN||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 98/05072-8 em nome de Ricardo Macedo Correa e Castro e 00/01919-8 em nome de Lilian Casatti|Peixes - Siluriformes - Trichomycterus sp - Peixes-gato - Hábito alimentar animal - Reprodução animal - Conservação biológica - Rio Paraná - Rio Paranapanema - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Pós-Doutorado||||SciELO|
